"dispersal_p_juv","dispersal_p_adult","dispersal_r_juv","dispersal_r_adult","dispersal_source_n_k_cutoff","dispersal_source_n_k_threshold","dispersal_target_n_k_cutoff","dispersal_target_n_k_threshold","abundance_threshold","initial_release","density_max","fecundity","infected_t1","beta_Sa_winter","beta_Sa_summer","beta_I2_modifier","mortality_Sj_winter","mortality_Sa_winter","mortality_Sj_summer","mortality_I1j_summer","mortality_I1j_winter","mortality_I1a_summer","mortality_I1a_winter","mortality_I2_modifier","mortality_I2j_summer","mortality_I2j_winter","mortality_I2a_winter","mortality_I2a_summer","mortality_Rj_summer","mortality_Rj_winter","mortality_Ra_winter","beta_Sj_winter","beta_Sj_summer","beta_Ra_winter","beta_Rj_winter","beta_Ra_summer","beta_Rj_summer","recovery_I1j_summer","recovery_I1a_summer","recovery_I2j_summer","recovery_I2a_summer","recovery_I1j_winter","recovery_I1a_winter","recovery_I2j_winter","recovery_I2a_winter"
0.862064120394543,0.400595257799954,163.368740981598,765.658540727038,0.647098859127615,0.0813571997293998,0.939815039943282,0.634352488642582,4,45,259555,10,10,0.0308636206407333,0.00368217161028236,0.530524988371977,0.722073338645208,0.521777834614778,0.358451595405445,0.0171390361372108,0.0907232138980593,0.0243915119062888,0.0100452237737196,0.0342119558180973,0.0014787304851469,0.00728958334335089,0.00223124212074446,0.000608841342380618,0.510678667832316,0.672091840736838,0.599221579087264,0.131154663411572,0.0131459744986888,0.0327379585251137,0.0995091581150218,0.00132206839147305,0.0106237994925683,0.010967781182507,0.0197427406657318,0.033660605570062,0.0256625345930078,0.0127002111021727,0.0187051363384388,0.0273871412443785,0.0145376698774437
0.915642472375833,0.379183501220633,393.152410772981,679.783687259242,0.353854840572724,0.314904144159192,0.771778426056882,0.61083498699877,9,9,263392,8,11,0.0068732434218674,0.00286975544041952,0.952788333220297,0.610873230306732,0.555272978997307,0.290037450781657,0.076667843324876,0.0150569527403875,0.0340426638278213,0.0770345679186581,0.0910837540073025,0.02001152066313,0.00309749174343859,0.00630539158811569,0.0054547460329785,0.477309897025048,0.774126344045167,0.594193785632759,0.102202513729959,0.00671583157673915,0.0236580185753709,0.0800799692360056,0.000677817490645937,0.00536223737935852,0.0160195511806045,0.018504282634238,0.0133654798721619,0.0194520660885032,0.0152329798585244,0.0166242909040886,0.0453344423310144,0.0305898101129125
0.837909412673711,0.16731866475071,226.522033252025,611.845560117298,0.278908353909763,0.315329098154668,0.904424210819468,0.127007089457396,2,37,222679,7,5,0.049416338096675,0.00232678027630361,0.877047229104591,0.501393687932234,0.494893987313223,0.339499744302022,0.0250398978060273,0.0212495969654196,0.120413724360937,0.0801184162864779,0.0172905452303057,0.00538773041159626,0.0118128463523242,0.00108307290501314,0.00384945747071031,0.470101136987196,0.559478257017716,0.636361463845993,0.0324588538108248,0.00464667024657243,0.0128281301095512,0.134632533784747,0.00291676033427524,0.00508520777404769,0.0153945295710573,0.0210526408913462,0.0201230082310221,0.00940909013847319,0.013756036384043,0.0198095984995279,0.0127851868933026,0.0229155120660991
0.822058408354956,0.311509623589625,632.382441822641,534.922234166868,0.47642672051935,0.68556187512833,0.846426071602523,0.660066939403833,6,25,226686,8,10,0.0513378499647216,0.00142629951690681,0.807658940788144,0.494665486919072,0.541843969433177,0.431833810583233,0.0309094484451205,0.0188870323772139,0.0266876119445491,0.0719486271839557,0.083085096618865,0.00391875298677657,0.00424403249151008,0.0234210003581022,0.00700575421446081,0.415290333227987,0.627208601069166,0.513091912620693,0.232924904963081,0.0122517004689957,0.0226932760181416,0.180301946451589,0.00212223975462076,0.0125863911667422,0.0102901016658018,0.0168130933994,0.0069406170062189,0.0249079792721956,0.0127221536823847,0.013508799228865,0.0330953395384584,0.0249486225817641
0.842951540287257,0.448318758824305,252.551882116533,656.4561454818,0.676829984986135,0.444749628145935,0.861398971302917,0.563927557151208,12,24,306972,5,8,0.0476827423752879,0.00326004837440739,0.983632501291521,0.641827372516572,0.58877704691482,0.342995613868397,0.0818596362642933,0.0291587947528454,0.0598736136983168,0.0190983709145481,0.0753025328031038,0.00226976302063937,0.00398168839843931,0.0010871493142854,0.000890636201925571,0.481854343841785,0.53687897124104,0.46011995951632,0.15397822795417,0.0160281373835346,0.0471326181321423,0.0910613353598432,0.00263553205340987,0.0093881714173949,0.0134576264619984,0.0172286763355431,0.0109319513002173,0.0104797956455461,0.0125125482812053,0.0150394463318113,0.0188704054213668,0.0134967110918506
0.902604686063619,0.526557647103267,686.521016045492,756.930315803612,0.417673316250856,0.496483732787748,0.946264498654755,0.370417715434467,21,15,250476,11,12,0.0280122388173207,0.00406449021175544,0.887024299682797,0.870748798439643,0.490091774708089,0.373016597028663,0.03984068406981,0.0515951942684562,0.0759821100151794,0.051067659272418,0.231774168355564,0.00466790997660248,0.00171898155345375,0.00067106642569749,0.00845503195975494,0.439530078680772,0.724013980822815,0.486981001353875,0.055016395502148,0.00367042435398516,0.0151451744244549,0.134226285755939,0.00234388734500374,0.00826229310867083,0.0167409239652312,0.0208579720688454,0.0308945975844317,0.0237739708481749,0.0139397248337282,0.0201044188459922,0.0344147888940786,0.0351515531030452
0.742581711605282,0.655778879033707,555.45136695103,775.793057704394,0.852109578617488,0.397688280141472,0.922422182445816,0.645175995867186,11,20,288839,7,12,0.00852875834759719,0.00319355056936317,0.996829273903193,0.69361626945293,0.47783285364656,0.328396302173021,0.073809136669459,0.0459500269438467,0.0152754868816951,0.0698968390056648,0.312816527162787,0.000786576264315831,0.00355871419011387,0.00440027087123313,0.00163682995250394,0.400340855620071,0.562695113281433,0.600912015048237,0.157378227554645,0.0132668619463422,0.0256159462349516,0.0449962009858457,0.00586116973448758,0.016420933391959,0.0174680666967494,0.0170319916447662,0.0108545781836866,0.0198369198877928,0.0164722717334018,0.0129976881885902,0.0385519720510307,0.0201319291620539
0.78754228351927,0.513851812985206,576.691414418198,737.304456703267,0.91066530680396,0.345718553045663,0.842920018057626,0.700928841185534,4,47,299501,8,13,0.0467428879009808,0.0066242986245271,0.80148237123782,0.508427369371549,0.498069067992085,0.370654236706217,0.0594017681289225,0.0135680934294964,0.0682771071519265,0.0138097414796828,0.420272716798921,0.00887429018277146,0.00108217417127869,0.00482917959184722,0.00390388671711809,0.543207665042184,0.592279222880935,0.48249677117843,0.120523976667419,0.0153498595273465,0.0273321503341212,0.129384874178583,0.0029112043039032,0.00468736659030854,0.0162975237671033,0.0132932833863136,0.0162687168592884,0.004958887130462,0.0198509557663571,0.0130629012723257,0.0343808910681198,0.0279572694620124
0.910333403681019,0.690280444767124,756.677789823205,564.246367046053,0.847230168539688,0.207403317851277,0.856071399111001,0.553528591004702,4,28,296157,6,9,0.05829274127177,0.00603592118709481,0.743550256962878,0.497574104266109,0.542528329249043,0.354658422243095,0.0273567486670863,0.019171335516869,0.0257866372910496,0.0842779333855533,0.221662164414581,0.00121845364231556,0.0022517897209078,0.0110388826971373,0.00548322107366221,0.560724099920554,0.575440425090183,0.611597963555481,0.172508701309187,0.0141510269902628,0.0370883895297791,0.170017441905588,0.00400445051351019,0.0221919912840971,0.0125867823089786,0.0145405864234459,0.0316933289516472,0.0250451931503508,0.0131751143976036,0.0105162637095513,0.0199139949428933,0.0153893179218442
0.855667735543646,0.619809082279704,327.769838680301,552.39217101993,0.454305784513212,0.166115955325372,0.816193539995541,0.7426252643701,9,39,239537,11,12,0.0548433818884217,0.00438143515919359,0.970107765239034,0.794512298590477,0.490038830793372,0.367972839366099,0.0209931219053235,0.0382827590387456,0.101962085469896,0.0216621251201832,0.0401653138821441,0.0130307414261299,0.0015654000813917,0.00036410474681812,0.00212672345673952,0.354006484376615,0.629248772476612,0.564958124542437,0.187817908722137,0.0102526446118544,0.0433649466936831,0.0973117445123264,0.00103928903554754,0.00195341984749023,0.00951742183982565,0.0134302096977486,0.0453391953634756,0.041094220777424,0.0175298953806706,0.0159590903405331,0.044254557307131,0.00814991541646293
0.829757260682759,0.564244724187685,607.943780811021,811.194881978138,0.938870356383707,0.231382732174676,0.908882873553418,0.375869480502173,8,26,234516,11,11,0.0465851716563808,0.00332608494984051,0.996975416185674,0.641995092166636,0.588261047305985,0.323900072082687,0.0512766113548298,0.085966084136827,0.0186696655783263,0.00685093619737061,0.140883624861983,0.0130335171005075,0.00730532795608665,0.00291895798155122,0.00710985812369735,0.390253267338891,0.499873280211945,0.593805869114864,0.095577912552018,0.00468095494862453,0.00873533489419741,0.145056894343775,0.00349282281343977,0.0158536356218159,0.0171348335886498,0.012933689191052,0.0459576998614244,0.0310170569438392,0.0189431224532298,0.0146173546575629,0.00393124849529953,0.0488593332794021
0.814382278653074,0.394536960460069,109.012351042189,701.205352589287,0.365901952828558,0.356034425773788,0.864184285791792,0.69654390267961,19,13,251529,7,9,0.0514687742350205,0.00592498449159893,0.74227130493764,0.327809455280963,0.576084076736453,0.381429618921642,0.0687719687128598,0.0655396414642825,0.0468854793270019,0.0281307213924736,0.195772382275966,0.00052034358315048,0.00218303178535549,0.000298349718549395,0.000774511871686029,0.43457892457035,0.844571323964626,0.548155254756309,0.201160628267334,0.0176496726521748,0.0649022028973254,0.159397519392022,0.00252505164184426,0.00207237852286856,0.0143316494236403,0.011884768931118,0.00623740975958057,0.0497046708497282,0.0191101045398518,0.0148216531652466,0.052408771034861,0.00230643507507777
0.921906680992163,0.486348083182232,543.530266724227,627.92464717601,0.495477213788578,0.727375324984272,0.850818078389195,0.237672045769245,21,19,219164,11,11,0.0584374009221408,0.00552324163366201,0.592744936181158,0.680592350288447,0.524603610866157,0.471683722806513,0.0223417919032839,0.0847968534242798,0.065207190514375,0.0609756815009032,0.195463773300222,0.0018786526336315,0.00734371217685957,0.00872195533848973,0.00073744459936988,0.37122817936933,0.345313238167346,0.464982982454332,0.137833056275151,0.015952246443433,0.0583877964819548,0.160556791047317,0.00218056294161293,0.00699247885293886,0.0137582816515943,0.019858559736168,0.0114035809179498,0.025678454165869,0.0210753902252598,0.0149889916115082,0.0406129270911547,0.0160934615159564
0.732418339496368,0.450797742062523,580.049443004634,799.740431330487,0.925053064304281,0.227407999668089,0.84677246068256,0.651937940089416,2,25,240270,7,8,0.045537191964947,0.0059035743699807,0.576389944695704,0.618248085641098,0.508726276158928,0.406920214839442,0.0388630853910234,0.0509144175619379,0.0708705151911206,0.101609435365438,0.122986187615909,0.0138095919379574,0.00297912645711319,0.00196857721186996,0.000785301095040907,0.428457147797112,0.666847130298544,0.534980015024612,0.207294390226812,0.00538667652002787,0.0523619153219314,0.153679917005468,0.00344837156935015,0.00729293023899215,0.0165101451886948,0.0129200589072247,0.0702580161821738,0.0361857302360544,0.0178445177283993,0.0139275068883313,0.0505790856880012,0.00899213462245064
0.729239163476421,0.431536199258884,205.45873449158,789.058267387477,0.170859706018782,0.861922382795001,0.921194960654765,0.69808457481717,19,42,220813,11,13,0.0255166522047326,0.00556522967580371,0.746600923832887,0.524002415295775,0.58868278262707,0.294171073755662,0.0760617001553748,0.0420238533503135,0.0786242688071956,0.0948835006447887,0.212630236913895,0.00512645663285287,0.00613675540583136,0.00931627555610304,0.00310493962196801,0.286184541953561,0.508301531757855,0.47449318302769,0.0777324460865411,0.0169547072415796,0.019007766052928,0.174677864709291,0.00259619717814715,0.00399915240869864,0.0126437896046309,0.0164595568939986,0.0331923299297971,0.0388794862056383,0.0169799493309614,0.016277299179625,0.0502913702082455,0.0093663849192221
0.890834015496203,0.360089532836723,576.081982742406,564.899392697858,0.648269871165206,0.537418664226349,0.768241958121987,0.657212135924948,9,27,296614,8,7,0.0705634105059755,0.00522970830715276,0.916419106304588,0.720054356624483,0.554727108370599,0.316516635358542,0.0167441324656219,0.0189528117205113,0.0285073837454872,0.0250536771921393,0.0978817480720706,0.00439282739945084,0.0035520887251857,0.000889169236324384,0.00968109063532618,0.458749642104615,0.752872356593452,0.493851560809163,0.141809570994074,0.0047010215010464,0.0077132737448216,0.180427348634385,0.00390671295866699,0.0149498878856286,0.0145238300782985,0.0164520737610107,0.032517352340447,0.0362086843745399,0.0142852022855462,0.0120809485762551,0.00681615431989286,0.0227899623295481
0.868336798523955,0.15902548677713,1166.0422579888,604.02966433487,0.616829452034568,0.257306258882646,0.841271549894651,0.575041852511207,15,32,214801,11,9,0.0588374842843228,0.00362267430370154,0.979315985595725,0.46298924404855,0.526451985673464,0.333869464813522,0.0453208591388342,0.0190926502900481,0.102981929203535,0.0467694863959153,0.29222051087204,0.00188401810223595,0.00147265832244057,0.00202063500967659,0.00294284531272947,0.537593472524848,0.609498942187992,0.486051962301481,0.152343715116834,0.00706764824284605,0.0269346808899412,0.208587925440969,0.00264904779338854,0.00305429413763396,0.017112924934288,0.0146544443978193,0.0244482499032535,0.0584752621839012,0.0197319899593582,0.0140902164711229,0.0737401347146478,0.00559406612973122
0.78965150933511,0.388186045906124,219.468863661207,667.56764967329,0.781764870126622,0.409060025036172,0.908559225083184,0.253831921119319,1,28,252238,10,10,0.0177135016996662,0.00335839696355756,0.994656523200191,0.567790523856375,0.581033875383898,0.287496583738108,0.0500893925558346,0.0549322087043337,0.0431064101608166,0.0437485531592475,0.225114509203407,0.0018542773024051,0.00625962863352083,0.00220809339036218,0.0071268940602569,0.476685519193194,0.368336911760251,0.584160202975716,0.252513898020728,0.0208639121657372,0.0410995796239435,0.237842941513531,0.000570659422914995,0.00375642289483605,0.016031084213858,0.0111451615739722,0.0283064752954543,0.0318127886069186,0.010638805947457,0.0149400947232506,0.051462999890033,0.0382860084155372
0.830714141022618,0.565570198378135,425.660615379369,614.039178530453,0.931745588168302,0.8615169736739,0.731794449024146,0.787411436887068,1,38,281698,11,8,0.0508151441573694,0.00377386912068114,0.885246254681392,0.78526926919391,0.585486534392178,0.536733113489247,0.0344240482805811,0.0394667188222267,0.0181954166851991,0.0302180868907594,0.179190282610802,0.00102350052483769,0.0127501322790413,0.00317702472750039,0.0111946420661375,0.350138610356088,0.798174223365834,0.558810558231906,0.324129902519499,0.028904204758279,0.0500598002732049,0.221046056812575,0.00113947631797733,0.00363076402032079,0.0148270130559964,0.0197733801552227,0.0317406192815116,0.0488797337170697,0.0180614284377587,0.0167276461175787,0.013698578525118,0.0618889691839107
0.836731722557091,0.434284308407608,188.120542808982,677.13081250976,0.628246959980055,0.742379666875257,0.918104577179966,0.642916001283522,15,38,269846,9,7,0.0538592575255704,0.00372486731747069,0.95477250678887,0.573429449292941,0.519721684783658,0.363608808950637,0.0499843470380913,0.0312717153869174,0.0784411181228548,0.0560052865039519,0.107624494650453,0.00176396196631932,0.00480447762654706,0.00723732938406647,0.00131312228156394,0.289624294398032,0.524622111411225,0.576683912178617,0.116044719529133,0.0170456745563031,0.0133902683390017,0.1772426814195,0.00162439802007859,0.00337114708132169,0.0173672291216789,0.0184366245449364,0.00328386085374769,0.0195808285831617,0.0100250132846208,0.0174613815137358,0.0208106817159946,0.0376563486975685
0.905810542293496,0.493015759885457,614.926497437411,699.255828985087,0.250276858858607,0.546719452725738,0.862528444946242,0.48489945342862,10,13,267977,7,14,0.0601263506286527,0.00278766087165942,0.965536091386337,0.394040766637084,0.575515076018425,0.467323607071967,0.0419023838906899,0.0684952205316726,0.0683611229023646,0.0974721119961202,0.0395427594043421,0.00249854709389956,0.0068804121203824,0.013050984343362,0.0050568001224351,0.385051950281292,0.595615941126719,0.579414886673315,0.162917745026718,0.0255860953086678,0.0646882767456161,0.02310356620191,0.00149450372268598,0.0101047310320603,0.0153868190882383,0.0108400133374949,0.0404149098230496,0.0371941517652685,0.0208076299974654,0.0150069450367763,0.0274523911956092,0.028885136074907
0.863469735128715,0.73699407059605,365.554906501385,800.377707367779,0.783504733890038,0.474716112444269,0.807391416139233,0.669756190438066,18,9,275895,10,8,0.0371638929451435,0.00181112453611984,0.800830493832422,0.844912531938659,0.625471374997368,0.334493200883357,0.0747111619698876,0.0887765732447392,0.0154852186763231,0.0373975999764123,0.119693534967261,0.00924028100314969,0.00447286925547317,0.00330347406265599,0.00995133680727678,0.47079161267747,0.767755124699514,0.553242164294322,0.216743425195934,0.00161304283488285,0.034817683619001,0.208528989586635,0.00104376938121311,0.0219954518413521,0.017873227970783,0.0165043268811848,0.00279475562412049,0.0154326344720458,0.0135182801024229,0.00948661183993836,0.0253930264031672,0.0359321491207258
0.895124130875248,0.422553408461375,849.45484285431,562.027297686872,0.452406702363253,0.540172870491335,0.825873391245386,0.381532920686477,11,40,252512,4,9,0.045591360603177,0.00487155171081967,0.985079537512842,0.747687992234072,0.482893004806871,0.540197859655712,0.0484342971918772,0.0446518166986574,0.143430572473216,0.0209205091519412,0.133627757919563,0.00399337368625633,0.0085510710076945,0.0191554867917857,0.00984716105058903,0.424173729376256,0.580301925123703,0.535354688672952,0.0907188160897464,0.00172383073890844,0.0509573011626359,0.0369489401460971,0.00150636165692392,0.00398080930054574,0.0169673077117285,0.00934006021198451,0.0305766167498249,0.0373965201263727,0.0178799191977478,0.0195736661067425,0.046110745330501,0.0296390502202971
0.859216144415291,0.269097525182925,290.903297248029,796.0208740729,0.925848786990052,0.0897698164609724,0.91451732968682,0.73813403012501,2,40,219102,6,2,0.0327554813738668,0.0045607215813621,0.89534716663016,0.582473605255537,0.568003501746437,0.304338354779344,0.0484873855838006,0.0200740580894735,0.0633466076984592,0.0125846077453697,0.129311121389766,0.0126262301358428,0.00108180714120985,0.0270605958155067,0.00605472586401467,0.546327893723787,0.489005576994382,0.556631987442512,0.208300948367347,0.015062915207936,0.0631518301502252,0.0237269054590324,0.00241348978175351,0.00977576025525928,0.0104964443995436,0.0104133482314039,0.0287189834321204,0.0296608155579605,0.0109037043914989,0.018888017692441,0.06658748343359,0.0131783725491696
0.844875811453575,0.228190485148542,187.521760029842,726.249013171127,0.35197311503757,0.222824420246549,0.823358394680746,0.441414466129649,13,13,280721,6,16,0.0305654959547831,0.00197465245657215,0.610710311795595,0.389025955031693,0.474303855670125,0.311871594635645,0.0435956684471047,0.0230603416958044,0.0586644672279215,0.0857928600562677,0.224473934826758,0.00496809444448815,0.0008652826074054,0.00193818072699929,0.000703437832889401,0.423017844737328,0.825150248891853,0.556299288878464,0.116003421699906,0.0292606663502497,0.0286995329308995,0.233007017850217,0.00201867032880211,0.0122469985233568,0.0130099665368244,0.016696258600263,0.00565650478708514,0.020603763352168,0.0142854901005776,0.0145845827472502,0.00236883866921131,0.0132081957634252
0.809115854528066,0.505515759317421,377.27150089688,652.85687288027,0.764888092010462,0.624222319486023,0.831974901953288,0.632260562900508,15,42,254338,11,8,0.0463927943786256,0.00675514131764609,0.715299506288672,0.755813715096788,0.577495212651242,0.392112858918126,0.0598701384503352,0.045359338207645,0.0719628344261288,0.0339349600155237,0.0366932096078042,0.00199028234000623,0.00392400934684628,0.00682903009472979,0.00800615354085421,0.51279684496747,0.613214849329961,0.613327492025013,0.155020708958273,0.0148950986799286,0.0234101647309429,0.0329902306362067,0.00179234919119795,0.0163365275494222,0.00942426182264954,0.0192278877849667,0.031169339312805,0.0263967840681333,0.0147749140719142,0.0184326005816825,0.011185335084598,0.0460609704990105
0.874834104900619,0.458357960225847,195.801377290511,721.315400805689,0.298518106096569,0.232034340479913,0.94246631316214,0.349656061723845,15,29,266917,9,7,0.0519553089601015,0.00360557770025429,0.92457468604791,0.677460557327092,0.518700519463134,0.41682829932329,0.0741528020369445,0.0206470881361807,0.0379963870844163,0.0236078759040953,0.0690008690117255,0.00282905959832775,0.00713044733915136,0.00110261082005666,0.00579337185542739,0.548764711601838,0.526912737943895,0.524568125810821,0.190566973472602,0.0285273851734579,0.0115458690913647,0.118474661498525,0.00443748885806249,0.0167670015303609,0.0165784042410319,0.0139461825296553,0.027504532481491,0.0699215747783241,0.0175671267062898,0.0214434183969702,0.0117408778847266,0.0191735176415202
0.771367337954335,0.163393471955336,1165.09732980872,818.70686512027,0.661625810121564,0.275169609433252,0.794117850619987,0.687369428085451,8,44,262769,9,2,0.0491542361783881,0.00565482060337548,0.999021862841186,0.308056078223081,0.60348848610983,0.549905499320575,0.0461428140960029,0.0432267187486996,0.0558881658067135,0.0542508034368223,0.043500750174042,0.00500625240724235,0.00854829415056168,0.00694780671724653,0.00492390391497338,0.30521491413381,0.665477780011046,0.564898070980872,0.0569726429327709,0.0294495326734939,0.0208642061269631,0.158206632222431,0.00573775531388603,0.00821373907258218,0.0135865855929676,0.0118556209546906,0.026361001190041,0.0122691591684599,0.0170512649679095,0.0170477554100767,0.01861452933189,0.0553805049602416
0.797096245633308,0.610722546166935,464.543059453828,806.574456485375,0.803726374113404,0.269165109282403,0.872992551710343,0.695248292200014,10,12,227664,12,14,0.0461617078625081,0.00574342737249733,0.963899037234856,0.726134690976471,0.44677696149219,0.337122983585237,0.0484047345650717,0.0403836306129569,0.0364541195374821,0.0688104148137161,0.123981819372588,0.00986599167370613,0.0025030261526164,0.00066801381126499,0.000930950966490401,0.360724052333525,0.7318437368062,0.557847430644239,0.29651819490886,0.00648609096305627,0.0125295765299148,0.0898074404748456,0.000548367862505077,0.0054099558022038,0.018042655896111,0.0155996773884005,0.0242924404674754,0.0215747588445024,0.0156254818282973,0.0137043838671428,0.037808551658169,0.0519006640033682
0.867529424840297,0.466077123157644,1174.86289649478,584.40424995316,0.157032331416421,0.136580376512468,0.892763343394854,0.584066386568317,0,36,248586,10,5,0.0645040852873123,0.00191703857877086,0.864796382766688,0.891301094717307,0.622047572508153,0.412871772889298,0.0860961431493358,0.0637836361116951,0.0133607856736126,0.0139748467994527,0.137953412507165,0.0017009738542381,0.00213167509439157,0.000946745343639342,0.00249086101565375,0.484147915832843,0.565449995091306,0.525718948864165,0.119687272683233,0.0112210667652559,0.0249009695681503,0.148319378379341,0.00073556955732413,0.0142079337006472,0.0125838945209109,0.00987348711312028,0.021834114561992,0.0132544451452751,0.0148501630690385,0.0209518070902248,0.0282814086187009,0.0293111900466206
0.824953899486916,0.61934832394995,315.105388853549,681.529816981298,0.770645881863559,0.192863327013898,0.950963162549954,0.365666583407911,9,36,254951,9,7,0.0436151797805755,0.000955810754419596,0.790704992229865,0.632050209925322,0.594835598988049,0.301698305193249,0.0248041514097577,0.0267948204251106,0.0724873102577551,0.0116110101599101,0.196296432487142,0.00223235060090489,0.0034803829701964,0.000509146712487369,0.00330637649117151,0.33389633207855,0.434869325438932,0.475069619960717,0.171738373715899,0.0195063643179482,0.0338448882150985,0.0438103300717176,0.00138704060174056,0.00941357105560792,0.018716518755697,0.0122868534249297,0.0408433795610608,0.0118415804053995,0.0142097399882933,0.0105097784345102,0.0114984175452482,0.0256619739779588
0.804740944961164,0.76345215836127,317.662299549285,648.757118249742,0.474184013469306,0.47365279202625,0.844254720866022,0.631286397148773,21,33,244825,9,10,0.0488860130922056,0.00375384712604652,0.895976712331241,0.500726794448578,0.586873806252305,0.558868907254683,0.0331791032267505,0.0333113322713471,0.0664950570345637,0.0245380026283743,0.172852742763229,0.0116084707011499,0.00229368205834652,0.0220723334810098,0.00478773944023781,0.399864169302952,0.52593248490361,0.510466497359401,0.250951544240131,0.010131131207705,0.0299005718363553,0.202367709673942,0.00514686306258812,0.0175484717169673,0.0141887047288741,0.0120438585131107,0.0505427730802208,0.00477126625104869,0.0196803860289399,0.0139626417378849,0.0126802882784272,0.00514407077471609
0.932933064426829,0.430109590879716,826.991706010197,691.947434272488,0.858513047717602,0.19087632715202,0.843102513742923,0.132280886608823,11,25,247883,7,16,0.070257784174862,0.00528284575608339,0.915861156456757,0.571829107208449,0.571788905126158,0.468998234049952,0.0600359224486122,0.0737689579091917,0.0520049058551207,0.0378931573442811,0.218305538357779,0.00758813361117318,0.0241369474959006,0.00195022721694493,0.00137446758804954,0.365330816732754,0.88636171855145,0.445218327263636,0.214829290432825,0.0165719703433311,0.0654979568458508,0.0265291759050854,0.00262944168989266,0.0140632296278121,0.0170111969904598,0.00948124032711574,0.0156743013583767,0.026910345155605,0.0149525508617602,0.0179388641250561,0.0209966430236858,0.0302421526805375
0.799260005956246,0.262510665017622,988.014492596795,738.03850653712,0.727200291111031,0.255688458513944,0.944098712087716,0.511307077612441,17,35,242573,12,13,0.024506152511483,0.00134896409187548,0.849868516768742,0.567146777034969,0.512042295451633,0.430944316882821,0.0531813532138246,0.036277463946527,0.0435247748941484,0.0365927765884204,0.0209057362825791,0.00380653057816565,0.00300660498499511,0.00325148316037385,0.00558949939796902,0.393693379106892,0.788528885519108,0.569236667033219,0.240399622797479,0.00613422558896153,0.025189172477483,0.0622316272386081,0.00114518226848546,0.00427513554697349,0.0177106331921648,0.0159950522282963,0.00583989841209706,0.0623312593609808,0.0129994870514191,0.0195951794724427,0.0272852062589575,0.0294286446836595
0.758800024032408,0.486589497479139,837.859938410885,682.267249790013,0.665638663059818,0.62465124801182,0.851110044365947,0.69584607803817,19,9,219495,9,11,0.0085938440140645,0.00120625166947787,0.654091330558717,0.419256895715046,0.554558494142419,0.521342828389301,0.066713663578851,0.0729411480404661,0.0486179800214749,0.0165130707811785,0.0611748494854214,0.00583184795287102,0.00218993818184164,0.0166545934742318,0.00158849206717463,0.518181113923586,0.864027305195669,0.522566029892648,0.275916162881093,0.0138096422438352,0.0113487571229095,0.0917830499963652,0.002015404070137,0.00841339154796166,0.0143242638437621,0.0205627111295453,0.00737116359837534,0.0301800151333892,0.0097274392361517,0.0132889405450473,0.0126741268415816,0.022858614586571
0.778103552104766,0.307763561516017,587.464546394402,799.544460311768,0.253008155309033,0.496784252339328,0.868730893346974,0.548026883797233,13,34,281620,12,6,0.0462343207440559,0.00591714113032907,0.669582510388819,0.327109696938116,0.625964398995486,0.360559242684256,0.0182575062640222,0.0199574794473921,0.105838929493702,0.0106066289114227,0.157618104738065,0.00146665513888637,0.00182984022368704,0.00164833124761778,0.00155048048660333,0.477168750488679,0.74036114697579,0.531859985901893,0.167319827123604,0.00583084795574264,0.0348516629232867,0.197147886637742,0.00334316562096519,0.0178224075500256,0.015446821373795,0.0161702692579073,0.0306036631644594,0.0140502668261114,0.0204847025576214,0.0159904751353266,0.040428857222306,0.0109403757454022
0.874551742633929,0.746133011535612,465.199541417453,764.344973681521,0.698112156645649,0.115206183210811,0.822560306773104,0.560276191888308,19,37,256381,11,16,0.0481983146747617,0.00694897497813308,0.982270047349184,0.688215400569221,0.508534905093545,0.409156482964406,0.0349764163117587,0.0478553448160345,0.047635700894492,0.0941085912921552,0.184020240173461,0.000691548770205908,0.00259734047803523,0.0174576619530128,0.0130239092212415,0.330624601991405,0.436046555429901,0.500263401349929,0.0961229225654903,0.0124979301222802,0.0332732719953412,0.19314524844737,0.00284494767856288,0.0108190139669512,0.0167231768120738,0.015452534058679,0.0284683461275623,0.0265239360280887,0.0202880567227404,0.0169839020950244,0.0443878546445619,0.0190111209338305
0.82544633820157,0.672860400326816,500.419458990443,724.569284128873,0.537278510026463,0.142520213008161,0.772824922286329,0.461808536293373,9,36,279956,9,8,0.0499951602787998,0.0020532703150572,0.905514335268152,0.547259411610381,0.457114467682744,0.45257492223616,0.0222462191214207,0.0421189505966055,0.148146690610518,0.0313342481112454,0.173664159392191,0.0261382617136579,0.00102834619533952,0.00103935127999213,0.00133674285718737,0.568875363565778,0.725768029390299,0.498843615823034,0.109520186244568,0.0176236146068913,0.0124490011896727,0.103066578158229,0.00294701750225758,0.0066646635590368,0.0123081298641984,0.0122356614410259,0.0462629289387593,0.0178043043650821,0.0127994518011109,0.0158246580156238,0.0215424951658124,0.0327320278082568
